"Date","H1RIFSPABM03NM"
1965-02-01,4.13
1965-03-01,4.25
1965-04-01,4.19
1965-05-01,NA
1965-06-01,NA
1965-07-01,4.13
1965-08-01,4.25
1965-09-01,NA
1965-10-01,NA
1965-11-01,NA
1965-12-01,4.63
1966-01-01,NA
1966-02-01,4.88
1966-03-01,5
1966-04-01,NA
1966-05-01,5.25
1966-06-01,5.5
1966-07-01,5.63
1966-08-01,5.75
1966-09-01,NA
1966-10-01,5.63
1966-11-01,5.69
1966-12-01,5.5
1967-01-01,5.08
1967-02-01,4.94
1967-03-01,4.63
1967-04-01,4.25
1967-05-01,4.32
1967-06-01,4.57
1967-07-01,4.59
1967-08-01,4.79
1967-09-01,4.75
1967-10-01,4.94
1967-11-01,5.13
1967-12-01,5.44
1968-01-01,5.32
1968-02-01,5.25
1968-03-01,5.56
1968-04-01,5.72
1968-05-01,6.05
1968-06-01,5.94
1968-07-01,5.82
1968-08-01,5.72
1968-09-01,NA
1968-10-01,5.81
1968-11-01,6
1968-12-01,6.31
1969-01-01,6.5
1969-02-01,6.57
1969-03-01,6.69
1969-04-01,6.88
1969-05-01,7.32
1969-06-01,8.13
1969-07-01,8.25
1969-08-01,8.04
1969-09-01,8.19
1969-10-01,8.07
1969-11-01,8.29
1969-12-01,8.63
1970-01-01,8.63
1970-02-01,8.25
1970-03-01,7.57
1970-04-01,7.63
1970-05-01,7.98
1970-06-01,7.79
1970-07-01,7.5
1970-08-01,7.17
1970-09-01,6.94
1970-10-01,6.56
1970-11-01,5.86
1970-12-01,5.38
1971-01-01,4.69
1971-02-01,4.07
1971-03-01,3.82
1971-04-01,4.44
1971-05-01,4.94
1971-06-01,5.38
1971-07-01,5.57
1971-08-01,5.54
1971-09-01,5.38
1971-10-01,5.07
1971-11-01,4.79
1971-12-01,4.38
1972-01-01,3.88
1972-02-01,3.5
1972-03-01,3.94
1972-04-01,4.35
1972-05-01,NA
1972-06-01,4.57
1972-07-01,4.63
1972-08-01,4.75
1972-09-01,4.88
1972-10-01,5.07
1972-11-01,5
1972-12-01,5.19
1973-01-01,5.68
1973-02-01,6.19
1973-03-01,6.73
1973-04-01,6.94
1973-05-01,7.25
1973-06-01,8.08
1973-07-01,9.3
1973-08-01,10.04
1973-09-01,10.11
1973-10-01,8.88
1973-11-01,8.75
1973-12-01,9
1974-01-01,8.44
1974-02-01,7.88
1974-03-01,8.66
1974-04-01,9.88
1974-05-01,10.63
1974-06-01,11.13
1974-07-01,11.75
1974-08-01,12.09
1974-09-01,11.14
1974-10-01,9.46
1974-11-01,9.02
1974-12-01,9.19
1975-01-01,7.74
1975-02-01,6.35
1975-03-01,6.22
1975-04-01,6.16
1975-05-01,5.79
1975-06-01,5.69
1975-07-01,6.36
1975-08-01,6.7
1975-09-01,6.83
1975-10-01,6.33
1975-11-01,5.79
1975-12-01,5.75
1976-01-01,4.86
1976-02-01,4.78
1976-03-01,4.95
1976-04-01,4.92
1976-05-01,5.46
1976-06-01,5.69
1976-07-01,5.42
1976-08-01,5.25
1976-09-01,5.22
1976-10-01,5
1976-11-01,4.84
1976-12-01,4.56
1977-01-01,4.74
1977-02-01,4.77
1977-03-01,4.75
1977-04-01,4.73
1977-05-01,5.28
1977-06-01,5.34
1977-07-01,5.37
1977-08-01,5.81
1977-09-01,6.1
1977-10-01,6.49
1977-11-01,6.51
1977-12-01,6.55
1978-01-01,6.81
1978-02-01,6.77
1978-03-01,6.75
1978-04-01,6.87
1978-05-01,7.27
1978-06-01,7.69
1978-07-01,7.95
1978-08-01,7.91
1978-09-01,8.49
1978-10-01,9.26
1978-11-01,10.48
1978-12-01,10.49
1979-01-01,10.24
1979-02-01,9.96
1979-03-01,9.94
1979-04-01,9.85
1979-05-01,9.92
1979-06-01,9.73
1979-07-01,9.94
1979-08-01,10.58
1979-09-01,11.64
1979-10-01,13.38
1979-11-01,13.47
1979-12-01,13.25
1980-01-01,13.09
1980-02-01,13.96
1980-03-01,17.04
1980-04-01,15.57
1980-05-01,9.53
1980-06-01,8.24
1980-07-01,8.52
1980-08-01,9.79
1980-09-01,11.08
1980-10-01,12.61
1980-11-01,15.27
1980-12-01,17.88
1981-01-01,16.62
1981-02-01,15.54
1981-03-01,13.88
1981-04-01,14.65
1981-05-01,17.56
1981-06-01,16.27
1981-07-01,17.1
1981-08-01,17.22
1981-09-01,16.11
1981-10-01,14.78
1981-11-01,12
1981-12-01,12.13
1982-01-01,13.06
1982-02-01,14.47
1982-03-01,13.73
1982-04-01,13.95
1982-05-01,13.29
1982-06-01,14
1982-07-01,12.9
1982-08-01,10.34
1982-09-01,10.4
1982-10-01,9.24
1982-11-01,8.76
1982-12-01,8.54
1983-01-01,8.19
1983-02-01,8.36
1983-03-01,8.54
1983-04-01,8.49
1983-05-01,8.36
1983-06-01,9.04
1983-07-01,9.33
1983-08-01,9.59
1983-09-01,9.23
1983-10-01,9.01
1983-11-01,9.16
1983-12-01,9.52
1984-01-01,9.23
1984-02-01,9.38
1984-03-01,9.88
1984-04-01,10.22
1984-05-01,10.84
1984-06-01,11.04
1984-07-01,11.3
1984-08-01,11.23
1984-09-01,11.03
1984-10-01,10.13
1984-11-01,9
1984-12-01,8.45
1985-01-01,8.01
1985-02-01,8.55
1985-03-01,8.88
1985-04-01,8.33
1985-05-01,7.77
1985-06-01,7.32
1985-07-01,7.53
1985-08-01,7.68
1985-09-01,7.81
1985-10-01,7.76
1985-11-01,7.7
1985-12-01,7.65
1986-01-01,7.62
1986-02-01,7.54
1986-03-01,7.08
1986-04-01,6.48
1986-05-01,6.54
1986-06-01,6.6
1986-07-01,6.23
1986-08-01,5.8
1986-09-01,5.6
1986-10-01,5.58
1986-11-01,5.67
1986-12-01,5.96
1987-01-01,5.74
1987-02-01,5.99
1987-03-01,6.09
1987-04-01,6.41
1987-05-01,6.91
1987-06-01,6.83
1987-07-01,6.59
1987-08-01,6.64
1987-09-01,7.31
1987-10-01,7.85
1987-11-01,7.07
1987-12-01,7.48
1988-01-01,6.77
1988-02-01,6.49
1988-03-01,6.51
1988-04-01,6.79
1988-05-01,7.12
1988-06-01,7.38
1988-07-01,7.77
1988-08-01,8.19
1988-09-01,8.06
1988-10-01,8.15
1988-11-01,8.55
1988-12-01,8.96
1989-01-01,8.93
1989-02-01,9.27
1989-03-01,9.83
1989-04-01,9.68
1989-05-01,9.35
1989-06-01,8.97
1989-07-01,8.54
1989-08-01,8.47
1989-09-01,8.59
1989-10-01,8.42
1989-11-01,8.21
1989-12-01,8.15
1990-01-01,7.97
1990-02-01,8.03
1990-03-01,8.15
1990-04-01,8.21
1990-05-01,8.12
1990-06-01,8
1990-07-01,7.86
1990-08-01,7.75
1990-09-01,7.83
1990-10-01,7.85
1990-11-01,7.82
1990-12-01,7.6
1991-01-01,6.96
1991-02-01,6.36
1991-03-01,6.24
1991-04-01,5.92
1991-05-01,5.75
1991-06-01,5.94
1991-07-01,5.89
1991-08-01,5.54
1991-09-01,5.38
1991-10-01,5.21
1991-11-01,4.85
1991-12-01,4.42
1992-01-01,3.97
1992-02-01,4
1992-03-01,4.19
1992-04-01,3.92
1992-05-01,3.76
1992-06-01,3.8
1992-07-01,3.32
1992-08-01,3.28
1992-09-01,3.1
1992-10-01,3.19
1992-11-01,3.51
1992-12-01,3.44
1993-01-01,3.14
1993-02-01,3.06
1993-03-01,3.07
1993-04-01,3.05
1993-05-01,3.06
1993-06-01,3.16
1993-07-01,3.12
1993-08-01,3.1
1993-09-01,3.07
1993-10-01,3.19
1993-11-01,3.29
1993-12-01,3.23
1994-01-01,3.1
1994-02-01,3.4
1994-03-01,3.73
1994-04-01,3.96
1994-05-01,4.45
1994-06-01,4.45
1994-07-01,4.65
1994-08-01,4.74
1994-09-01,4.95
1994-10-01,5.41
1994-11-01,5.71
1994-12-01,6.18
1995-01-01,6.12
1995-02-01,6.05
1995-03-01,6.04
1995-04-01,6
1995-05-01,5.91
1995-06-01,5.8
1995-07-01,5.66
1995-08-01,5.68
1995-09-01,5.66
1995-10-01,5.71
1995-11-01,5.64
1995-12-01,5.52
1996-01-01,5.31
1996-02-01,5.07
1996-03-01,5.21
1996-04-01,5.28
1996-05-01,5.29
1996-06-01,5.38
1996-07-01,5.45
1996-08-01,5.32
1996-09-01,5.39
1996-10-01,5.32
1996-11-01,5.29
1996-12-01,5.35
1997-01-01,5.34
1997-02-01,5.29
1997-03-01,5.44
1997-04-01,5.62
1997-05-01,5.62
1997-06-01,5.59
1997-07-01,5.53
1997-08-01,5.53
1997-09-01,5.54
1997-10-01,5.57
1997-11-01,5.66
1997-12-01,5.75
1998-01-01,5.48
1998-02-01,5.46
1998-03-01,5.5
1998-04-01,5.48
1998-05-01,5.48
1998-06-01,5.5
1998-07-01,5.5
1998-08-01,5.49
1998-09-01,5.38
1998-10-01,5.12
1998-11-01,5.15
1998-12-01,5.08
1999-01-01,4.8
1999-02-01,4.79
1999-03-01,4.82
1999-04-01,4.8
1999-05-01,4.86
1999-06-01,5.04
1999-07-01,5.16
1999-08-01,5.3
1999-09-01,5.37
1999-10-01,6.02
1999-11-01,5.94
1999-12-01,6
2000-01-01,5.88
2000-02-01,5.94
2000-03-01,6.06
2000-04-01,6.19
2000-05-01,6.6
2000-06-01,6.63
