"Date","HISLIND"
1982-01-01,-1.02
1982-02-01,0.37
1982-03-01,0.02
1982-04-01,0.38
1982-05-01,1.53
1982-06-01,2
1982-07-01,2.01
1982-08-01,1.89
1982-09-01,1.68
1982-10-01,0.95
1982-11-01,1.19
1982-12-01,0.68
1983-01-01,0.61
1983-02-01,0.42
1983-03-01,1.35
1983-04-01,1.42
1983-05-01,1.86
1983-06-01,3.09
1983-07-01,2.87
1983-08-01,1.86
1983-09-01,1.19
1983-10-01,0.65
1983-11-01,1.18
1983-12-01,0.64
1984-01-01,1.52
1984-02-01,1.1
1984-03-01,0.86
1984-04-01,1.42
1984-05-01,1.25
1984-06-01,0.13
1984-07-01,0.06
1984-08-01,0.36
1984-09-01,0.29
1984-10-01,-0.1
1984-11-01,1.13
1984-12-01,1.66
1985-01-01,2.28
1985-02-01,3.05
1985-03-01,2.12
1985-04-01,0.74
1985-05-01,0.5
1985-06-01,-0.09
1985-07-01,0.88
1985-08-01,0.77
1985-09-01,2.27
1985-10-01,1.57
1985-11-01,0.95
1985-12-01,1.91
1986-01-01,1.49
1986-02-01,0.77
1986-03-01,1.78
1986-04-01,1.33
1986-05-01,2.57
1986-06-01,2.43
1986-07-01,2.23
1986-08-01,2.6
1986-09-01,2.99
1986-10-01,1.88
1986-11-01,1.43
1986-12-01,2.03
1987-01-01,2.14
1987-02-01,0.94
1987-03-01,0.66
1987-04-01,0.88
1987-05-01,0.73
1987-06-01,1.51
1987-07-01,1.34
1987-08-01,1.78
1987-09-01,2.02
1987-10-01,1.93
1987-11-01,1.89
1987-12-01,1.6
1988-01-01,1.34
1988-02-01,0.78
1988-03-01,1.43
1988-04-01,1.16
1988-05-01,1.17
1988-06-01,1.4
1988-07-01,0.91
1988-08-01,0.76
1988-09-01,-0.09
1988-10-01,0.62
1988-11-01,1.16
1988-12-01,2.1
1989-01-01,3.31
1989-02-01,2.73
1989-03-01,2.75
1989-04-01,1.88
1989-05-01,1.44
1989-06-01,0.9
1989-07-01,0.6
1989-08-01,0.81
1989-09-01,1.13
1989-10-01,0.22
1989-11-01,0.75
1989-12-01,0.39
1990-01-01,0.01
1990-02-01,-0.01
1990-03-01,0.73
1990-04-01,1.83
1990-05-01,1.66
1990-06-01,2.42
1990-07-01,1
1990-08-01,1.25
1990-09-01,0.95
1990-10-01,0.87
1990-11-01,1.41
1990-12-01,0.58
1991-01-01,0.61
1991-02-01,0.86
1991-03-01,-0.05
1991-04-01,0.44
1991-05-01,0.55
1991-06-01,0.8
1991-07-01,1.39
1991-08-01,0.45
1991-09-01,-0.16
1991-10-01,0.08
1991-11-01,0.17
1991-12-01,0.23
1992-01-01,-0.81
1992-02-01,-1.13
1992-03-01,-0.81
1992-04-01,0.07
1992-05-01,-0.31
1992-06-01,-0.09
1992-07-01,-0.26
1992-08-01,0.3
1992-09-01,0.02
1992-10-01,0.15
1992-11-01,0.45
1992-12-01,1.55
1993-01-01,2.18
1993-02-01,1.94
1993-03-01,2.22
1993-04-01,2.18
1993-05-01,1.74
1993-06-01,1.41
1993-07-01,1.43
1993-08-01,0.89
1993-09-01,-0.31
1993-10-01,-1.18
1993-11-01,-1.34
1993-12-01,-1.26
1994-01-01,-0.55
1994-02-01,-0.46
1994-03-01,0.18
1994-04-01,0.17
1994-05-01,0.1
1994-06-01,1.45
1994-07-01,0.94
1994-08-01,1.02
1994-09-01,0.99
1994-10-01,2.1
1994-11-01,2.29
1994-12-01,1.76
1995-01-01,0.48
1995-02-01,0.22
1995-03-01,-0.56
1995-04-01,-1.49
1995-05-01,-1.01
1995-06-01,-0.49
1995-07-01,0.21
1995-08-01,0.84
1995-09-01,1.4
1995-10-01,1.3
1995-11-01,1.02
1995-12-01,-0.11
1996-01-01,0.3
1996-02-01,0.55
1996-03-01,0.98
1996-04-01,0.9
1996-05-01,0.85
1996-06-01,1.69
1996-07-01,1.36
1996-08-01,1.02
1996-09-01,0.42
1996-10-01,-0.01
1996-11-01,0.64
1996-12-01,1.41
1997-01-01,1.17
1997-02-01,0.77
1997-03-01,0.99
1997-04-01,0.99
1997-05-01,0.9
1997-06-01,0.86
1997-07-01,1.06
1997-08-01,1.26
1997-09-01,1.63
1997-10-01,1.98
1997-11-01,1.29
1997-12-01,1.33
1998-01-01,1.03
1998-02-01,0.74
1998-03-01,0.64
1998-04-01,0.82
1998-05-01,0.01
1998-06-01,-0.37
1998-07-01,0.75
1998-08-01,1.48
1998-09-01,1.19
1998-10-01,1.71
1998-11-01,1.2
1998-12-01,1.64
1999-01-01,2.12
1999-02-01,2.06
1999-03-01,1.98
1999-04-01,1.68
1999-05-01,0.98
1999-06-01,1.41
1999-07-01,1.87
1999-08-01,2.12
1999-09-01,1.98
1999-10-01,1.84
1999-11-01,2.57
1999-12-01,2.11
2000-01-01,1.39
2000-02-01,1.32
2000-03-01,2.1
2000-04-01,2.2
2000-05-01,1.83
2000-06-01,1.69
2000-07-01,0.82
2000-08-01,1.44
2000-09-01,1.05
2000-10-01,1.65
2000-11-01,1.1
2000-12-01,1.02
2001-01-01,0.48
2001-02-01,0.06
2001-03-01,-0.31
2001-04-01,0.2
2001-05-01,1.03
2001-06-01,1.41
2001-07-01,0.62
2001-08-01,-0.4
2001-09-01,-2.29
2001-10-01,-2.05
2001-11-01,-0.84
2001-12-01,0.72
2002-01-01,2.63
2002-02-01,3.71
2002-03-01,3.5
2002-04-01,2.78
2002-05-01,2.76
2002-06-01,2.37
2002-07-01,1.42
2002-08-01,1.41
2002-09-01,2.05
2002-10-01,1.95
2002-11-01,1.48
2002-12-01,0.8
2003-01-01,-0.17
2003-02-01,-0.41
2003-03-01,-0.17
2003-04-01,-0.26
2003-05-01,0.1
2003-06-01,0.35
2003-07-01,1.27
2003-08-01,1.17
2003-09-01,0.97
2003-10-01,2.02
2003-11-01,2.47
2003-12-01,2.25
2004-01-01,1.91
2004-02-01,2.61
2004-03-01,2.15
2004-04-01,1.8
2004-05-01,1.48
2004-06-01,1.44
2004-07-01,0.51
2004-08-01,1.11
2004-09-01,1.01
2004-10-01,0.77
2004-11-01,0.58
2004-12-01,0.66
2005-01-01,1.54
2005-02-01,2.26
2005-03-01,1.39
2005-04-01,1.54
2005-05-01,2.06
2005-06-01,1.32
2005-07-01,0.78
2005-08-01,0.75
2005-09-01,1.27
2005-10-01,1.12
2005-11-01,0.59
2005-12-01,1.83
2006-01-01,1.28
2006-02-01,0.01
2006-03-01,0.07
2006-04-01,1.17
2006-05-01,1.11
2006-06-01,0.88
2006-07-01,1.57
2006-08-01,2.1
2006-09-01,1.9
2006-10-01,1.53
2006-11-01,0.99
2006-12-01,0.96
2007-01-01,-0.06
2007-02-01,0.33
2007-03-01,-0.01
2007-04-01,0.5
2007-05-01,0.4
2007-06-01,0.65
2007-07-01,-0.15
2007-08-01,0.69
2007-09-01,0.33
2007-10-01,-0.13
2007-11-01,-0.35
2007-12-01,0.8
2008-01-01,0.4
2008-02-01,-0.31
2008-03-01,-0.29
2008-04-01,-1.02
2008-05-01,-1.21
2008-06-01,-0.97
2008-07-01,-1.66
2008-08-01,-2.19
2008-09-01,-2.14
2008-10-01,-2.34
2008-11-01,-2.52
2008-12-01,-2.94
2009-01-01,-2.52
2009-02-01,-1.4
2009-03-01,-1.26
2009-04-01,-0.23
2009-05-01,0.86
2009-06-01,1.68
2009-07-01,1.6
2009-08-01,1.31
2009-09-01,1.12
2009-10-01,1.25
2009-11-01,1.71
2009-12-01,1.18
2010-01-01,1.5
2010-02-01,1.66
2010-03-01,1.06
2010-04-01,1.16
2010-05-01,1.07
2010-06-01,0.58
2010-07-01,0.04
2010-08-01,0.31
2010-09-01,0.94
2010-10-01,2.02
2010-11-01,1.74
2010-12-01,1.24
2011-01-01,0.68
2011-02-01,1.7
2011-03-01,1.11
2011-04-01,0.53
2011-05-01,0.39
2011-06-01,-0.05
2011-07-01,0.59
2011-08-01,0.32
2011-09-01,0.97
2011-10-01,1.18
2011-11-01,1.11
2011-12-01,1.71
2012-01-01,1.99
2012-02-01,1.39
2012-03-01,1.93
2012-04-01,2.96
2012-05-01,2.53
2012-06-01,2.81
2012-07-01,2.19
2012-08-01,2.77
2012-09-01,2.67
2012-10-01,2.67
2012-11-01,2
2012-12-01,1.37
2013-01-01,0.95
2013-02-01,1.09
2013-03-01,1.84
2013-04-01,1.82
2013-05-01,1.12
2013-06-01,1.58
2013-07-01,1.18
2013-08-01,0.49
2013-09-01,0.65
2013-10-01,1
2013-11-01,1.01
2013-12-01,1.18
2014-01-01,1.9
2014-02-01,2.15
2014-03-01,1.02
2014-04-01,1.39
2014-05-01,0.83
2014-06-01,1.47
2014-07-01,2.11
2014-08-01,1.28
2014-09-01,1.27
2014-10-01,1.81
2014-11-01,1.23
2014-12-01,1.42
2015-01-01,1.32
2015-02-01,1.86
2015-03-01,1.09
2015-04-01,1.52
2015-05-01,2.03
2015-06-01,1.76
2015-07-01,1.55
2015-08-01,1.7
2015-09-01,0.85
2015-10-01,1.47
2015-11-01,1.88
2015-12-01,2.07
2016-01-01,0.99
2016-02-01,1.66
2016-03-01,1.38
2016-04-01,0.7
2016-05-01,0.78
2016-06-01,1
2016-07-01,1.03
2016-08-01,1.96
2016-09-01,1.19
2016-10-01,0.6
2016-11-01,1.79
2016-12-01,1.12
2017-01-01,1.73
2017-02-01,1.36
2017-03-01,1.82
2017-04-01,1.19
2017-05-01,1.52
2017-06-01,2.05
2017-07-01,1.07
2017-08-01,1.25
2017-09-01,1.39
2017-10-01,1.45
2017-11-01,0.41
2017-12-01,-0.41
2018-01-01,0.6
2018-02-01,1.31
2018-03-01,1.05
2018-04-01,0.73
2018-05-01,0.03
2018-06-01,-0.14
2018-07-01,0.25
2018-08-01,0.26
2018-09-01,-0.41
2018-10-01,0.61
2018-11-01,0.3
2018-12-01,0.66
2019-01-01,0.95
2019-02-01,0.96
2019-03-01,0.76
2019-04-01,1.42
2019-05-01,1.13
2019-06-01,0.68
2019-07-01,0.88
2019-08-01,0.94
2019-09-01,1.14
2019-10-01,1.08
2019-11-01,1.81
2019-12-01,0.23
2020-01-01,0.17
2020-02-01,0.83
