"Date","NHSLIND"
1982-01-01,-0.45
1982-02-01,-0.59
1982-03-01,-0.05
1982-04-01,0.23
1982-05-01,1.03
1982-06-01,1.93
1982-07-01,2.09
1982-08-01,2.15
1982-09-01,1.82
1982-10-01,1.64
1982-11-01,2.32
1982-12-01,3.41
1983-01-01,3.64
1983-02-01,3.98
1983-03-01,4.43
1983-04-01,4.76
1983-05-01,5.02
1983-06-01,4.67
1983-07-01,4.4
1983-08-01,4.15
1983-09-01,3.91
1983-10-01,3.48
1983-11-01,2.78
1983-12-01,2.9
1984-01-01,3.04
1984-02-01,3.17
1984-03-01,2.53
1984-04-01,1.32
1984-05-01,0.43
1984-06-01,1.28
1984-07-01,2.53
1984-08-01,2.67
1984-09-01,2.5
1984-10-01,2.29
1984-11-01,2.09
1984-12-01,2.14
1985-01-01,3.02
1985-02-01,2.52
1985-03-01,3.35
1985-04-01,3.88
1985-05-01,3.67
1985-06-01,3.07
1985-07-01,2.73
1985-08-01,3.04
1985-09-01,3.12
1985-10-01,3.79
1985-11-01,3.24
1985-12-01,2.87
1986-01-01,2.95
1986-02-01,3.27
1986-03-01,2.97
1986-04-01,2.9
1986-05-01,2.85
1986-06-01,2.32
1986-07-01,2.29
1986-08-01,2.1
1986-09-01,2.42
1986-10-01,2.2
1986-11-01,2.71
1986-12-01,3.26
1987-01-01,2.59
1987-02-01,2.51
1987-03-01,2.29
1987-04-01,2.08
1987-05-01,2.06
1987-06-01,1.11
1987-07-01,1.94
1987-08-01,1.37
1987-09-01,1.01
1987-10-01,1.62
1987-11-01,2.17
1987-12-01,1.98
1988-01-01,2.21
1988-02-01,1.52
1988-03-01,1.85
1988-04-01,1.42
1988-05-01,1.33
1988-06-01,1.29
1988-07-01,0.55
1988-08-01,0.46
1988-09-01,0.17
1988-10-01,1.16
1988-11-01,1.76
1988-12-01,1.18
1989-01-01,1.01
1989-02-01,0.47
1989-03-01,-0.3
1989-04-01,-0.08
1989-05-01,-0.84
1989-06-01,-0.59
1989-07-01,-0.86
1989-08-01,-0.45
1989-09-01,-0.39
1989-10-01,-0.7
1989-11-01,-0.99
1989-12-01,-0.33
1990-01-01,-0.59
1990-02-01,-0.5
1990-03-01,-0.33
1990-04-01,-0.43
1990-05-01,-0.03
1990-06-01,-0.09
1990-07-01,0.4
1990-08-01,-0.04
1990-09-01,0.31
1990-10-01,-0.73
1990-11-01,-0.99
1990-12-01,-0.68
1991-01-01,-0.73
1991-02-01,-0.4
1991-03-01,-0.01
1991-04-01,0.27
1991-05-01,0.78
1991-06-01,1.78
1991-07-01,2.24
1991-08-01,2.61
1991-09-01,2.42
1991-10-01,2.47
1991-11-01,2.34
1991-12-01,1.93
1992-01-01,1.83
1992-02-01,2.19
1992-03-01,2.04
1992-04-01,1.67
1992-05-01,2.35
1992-06-01,2.47
1992-07-01,2.82
1992-08-01,2.81
1992-09-01,3.13
1992-10-01,2.98
1992-11-01,3.05
1992-12-01,2.68
1993-01-01,3.73
1993-02-01,3.5
1993-03-01,3.82
1993-04-01,3.66
1993-05-01,3.62
1993-06-01,3.25
1993-07-01,3.15
1993-08-01,2.1
1993-09-01,1.57
1993-10-01,1.92
1993-11-01,2.71
1993-12-01,3.21
1994-01-01,3.58
1994-02-01,3.82
1994-03-01,3.04
1994-04-01,2.8
1994-05-01,2.75
1994-06-01,2.83
1994-07-01,2.58
1994-08-01,2.85
1994-09-01,2.44
1994-10-01,2.17
1994-11-01,2.62
1994-12-01,2.67
1995-01-01,1.86
1995-02-01,1.81
1995-03-01,1.24
1995-04-01,1.31
1995-05-01,1.16
1995-06-01,2
1995-07-01,1.64
1995-08-01,2.31
1995-09-01,2.23
1995-10-01,2.51
1995-11-01,1.76
1995-12-01,1.95
1996-01-01,1.03
1996-02-01,0.92
1996-03-01,1.36
1996-04-01,0.98
1996-05-01,1.95
1996-06-01,2.54
1996-07-01,2.48
1996-08-01,2.39
1996-09-01,2.27
1996-10-01,2.52
1996-11-01,2.25
1996-12-01,2.23
1997-01-01,2.29
1997-02-01,2.06
1997-03-01,1.99
1997-04-01,1.66
1997-05-01,1.95
1997-06-01,2.21
1997-07-01,2.81
1997-08-01,2.1
1997-09-01,2.45
1997-10-01,2.33
1997-11-01,2.61
1997-12-01,1.93
1998-01-01,2.2
1998-02-01,1.81
1998-03-01,2.29
1998-04-01,1.96
1998-05-01,1.69
1998-06-01,1.26
1998-07-01,1.38
1998-08-01,1.35
1998-09-01,1.71
1998-10-01,1.8
1998-11-01,1.55
1998-12-01,1.62
1999-01-01,2.02
1999-02-01,1.93
1999-03-01,1.54
1999-04-01,2.14
1999-05-01,1.95
1999-06-01,1.7
1999-07-01,2.1
1999-08-01,1.97
1999-09-01,1.46
1999-10-01,1.58
1999-11-01,1.46
1999-12-01,1.46
2000-01-01,1.29
2000-02-01,1.45
2000-03-01,1.66
2000-04-01,1.86
2000-05-01,1.82
2000-06-01,1.8
2000-07-01,1.5
2000-08-01,0.9
2000-09-01,1.84
2000-10-01,2
2000-11-01,1.67
2000-12-01,0.75
2001-01-01,0.73
2001-02-01,0.58
2001-03-01,0.02
2001-04-01,-0.77
2001-05-01,-0.92
2001-06-01,-0.91
2001-07-01,-0.3
2001-08-01,-0.34
2001-09-01,0.11
2001-10-01,0.08
2001-11-01,0.47
2001-12-01,0.83
2002-01-01,1.58
2002-02-01,2.34
2002-03-01,2.61
2002-04-01,1.84
2002-05-01,1.67
2002-06-01,1.86
2002-07-01,2.02
2002-08-01,1.61
2002-09-01,1.53
2002-10-01,1.47
2002-11-01,1.54
2002-12-01,1.79
2003-01-01,2.37
2003-02-01,2.02
2003-03-01,1.84
2003-04-01,2.09
2003-05-01,2.07
2003-06-01,2.29
2003-07-01,2.39
2003-08-01,2.34
2003-09-01,1.48
2003-10-01,1.64
2003-11-01,2.32
2003-12-01,2.59
2004-01-01,2.42
2004-02-01,1.87
2004-03-01,2.32
2004-04-01,2.46
2004-05-01,2.65
2004-06-01,2.46
2004-07-01,2.06
2004-08-01,1.95
2004-09-01,1.82
2004-10-01,1.66
2004-11-01,1.54
2004-12-01,1.5
2005-01-01,1.7
2005-02-01,1.63
2005-03-01,1.46
2005-04-01,1.6
2005-05-01,1.71
2005-06-01,1.43
2005-07-01,1.62
2005-08-01,1.7
2005-09-01,1.92
2005-10-01,1.43
2005-11-01,1.49
2005-12-01,1.69
2006-01-01,1.12
2006-02-01,1.67
2006-03-01,1.7
2006-04-01,1.68
2006-05-01,0.87
2006-06-01,0.53
2006-07-01,0.82
2006-08-01,0.72
2006-09-01,0.29
2006-10-01,0.6
2006-11-01,0.79
2006-12-01,1.09
2007-01-01,1.42
2007-02-01,1.21
2007-03-01,1.09
2007-04-01,1.14
2007-05-01,1.41
2007-06-01,1.3
2007-07-01,1.01
2007-08-01,1.06
2007-09-01,1.26
2007-10-01,1.37
2007-11-01,1.3
2007-12-01,0.9
2008-01-01,1.21
2008-02-01,0.49
2008-03-01,0.78
2008-04-01,0.94
2008-05-01,1.1
2008-06-01,0.88
2008-07-01,0.83
2008-08-01,0.6
2008-09-01,0.34
2008-10-01,-0.73
2008-11-01,-0.86
2008-12-01,-1.66
2009-01-01,-1.92
2009-02-01,-2.49
2009-03-01,-2.23
2009-04-01,-1.26
2009-05-01,0.01
2009-06-01,1.3
2009-07-01,1.63
2009-08-01,2
2009-09-01,2.74
2009-10-01,2.57
2009-11-01,2.14
2009-12-01,2.73
2010-01-01,2.49
2010-02-01,2.67
2010-03-01,2.72
2010-04-01,2.58
2010-05-01,2.98
2010-06-01,2.48
2010-07-01,2.42
2010-08-01,2.04
2010-09-01,1.71
2010-10-01,2.15
2010-11-01,2.25
2010-12-01,2.29
2011-01-01,2.37
2011-02-01,2.56
2011-03-01,2.34
2011-04-01,1.9
2011-05-01,1.27
2011-06-01,0.84
2011-07-01,0.87
2011-08-01,1.54
2011-09-01,1.64
2011-10-01,1.84
2011-11-01,1.96
2011-12-01,2.4
2012-01-01,2.43
2012-02-01,2.03
2012-03-01,2
2012-04-01,2.15
2012-05-01,1.76
2012-06-01,2.02
2012-07-01,1.96
2012-08-01,1.66
2012-09-01,1.75
2012-10-01,1.99
2012-11-01,1.76
2012-12-01,1.83
2013-01-01,2.13
2013-02-01,2.59
2013-03-01,2.67
2013-04-01,2.82
2013-05-01,2.73
2013-06-01,2.07
2013-07-01,2.04
2013-08-01,2.04
2013-09-01,2.15
2013-10-01,2.07
2013-11-01,2.27
2013-12-01,1.89
2014-01-01,2.37
2014-02-01,2.58
2014-03-01,2.16
2014-04-01,2.27
2014-05-01,2.21
2014-06-01,2.82
2014-07-01,2.97
2014-08-01,1.59
2014-09-01,2.45
2014-10-01,2.78
2014-11-01,3.14
2014-12-01,2.33
2015-01-01,2.26
2015-02-01,1.91
2015-03-01,1.87
2015-04-01,1.94
2015-05-01,2.65
2015-06-01,2.54
2015-07-01,2.81
2015-08-01,3.2
2015-09-01,2.89
2015-10-01,2.75
2015-11-01,2.65
2015-12-01,2.4
2016-01-01,2.55
2016-02-01,2.05
2016-03-01,2
2016-04-01,2.05
2016-05-01,1.97
2016-06-01,1.71
2016-07-01,1.73
2016-08-01,1.94
2016-09-01,2.42
2016-10-01,2.17
2016-11-01,2.07
2016-12-01,1.66
2017-01-01,1.79
2017-02-01,1.69
2017-03-01,1.56
2017-04-01,1.99
2017-05-01,1.39
2017-06-01,1.38
2017-07-01,1.36
2017-08-01,1.6
2017-09-01,1.64
2017-10-01,1.57
2017-11-01,1.49
2017-12-01,1.57
2018-01-01,1.4
2018-02-01,1.65
2018-03-01,1.41
2018-04-01,1.43
2018-05-01,1.52
2018-06-01,1.6
2018-07-01,1.81
2018-08-01,1.4
2018-09-01,0.99
2018-10-01,1.17
2018-11-01,0.93
2018-12-01,1.03
2019-01-01,1.45
2019-02-01,1.42
2019-03-01,1.15
2019-04-01,1.14
2019-05-01,1.27
2019-06-01,1.34
2019-07-01,1.01
2019-08-01,1.09
2019-09-01,1.22
2019-10-01,1.02
2019-11-01,1.08
2019-12-01,1.63
2020-01-01,2.19
2020-02-01,2.07
